timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1753970894418,594,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-28,text,true,,3441,967,34,51,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,594,0,0
1753970892378,602,Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-5,,true,,3666,631,13,51,null,0,2080,0
1753970894457,602,Click on Category-28,200,,2_ View Details - Ultimate Thread Group 2-5,text,true,,3666,631,13,51,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=BIRDS,602,0,0
1753970890743,3209,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-21,,true,,23028,1638,34,51,null,0,1109,1219
1753970890744,1852,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-21,text,true,,1452,508,42,72,https://petstore.octoperf.com/,1852,0,1219
1753970893703,517,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-21,text,true,,4986,578,37,59,https://petstore.octoperf.com/actions/Catalog.action,517,0,0
1753970894221,840,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-21,text,true,,16590,552,34,51,https://petstore.octoperf.com/images/logo-topbar.svg,507,0,0
1753970895062,0,Type and Search,,,1_ Search - Ultimate Thread Group 1-21,,true,,0,0,34,51,null,0,0,0
1753970892505,592,Click on ItemID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-10,,true,,3811,656,13,50,null,0,2060,0
1753970894564,592,Click on ItemID-30,200,,2_ View Details - Ultimate Thread Group 2-10,text,true,,3811,656,13,50,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-12,592,0,0
1753970893116,2050,Get Home Page,200,,1_ Search - Ultimate Thread Group 1-35,,true,,1452,508,33,50,null,0,0,0
1753970893117,2049,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-35,text,true,,1452,508,33,50,https://petstore.octoperf.com/,2049,0,1460
1753970890380,605,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-11,,true,,3445,971,32,49,null,0,4220,0
1753970894600,605,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-11,text,true,,3445,971,32,49,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,605,0,0
1753970893285,1972,Get Home Page,200,,1_ Search - Ultimate Thread Group 1-37,,true,,1452,508,32,49,null,0,0,0
1753970893286,1971,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-37,text,true,,1452,508,32,49,https://petstore.octoperf.com/,1971,0,1389
1753970890520,3670,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-25,,true,,23029,1638,31,48,null,0,1098,1084
1753970890521,1583,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-25,text,true,,1452,508,43,75,https://petstore.octoperf.com/,1582,0,1084
1753970893200,1249,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-25,text,true,,4987,578,35,55,https://petstore.octoperf.com/actions/Catalog.action,1249,0,0
1753970894450,838,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-25,text,true,,16590,552,31,48,https://petstore.octoperf.com/images/logo-topbar.svg,593,0,0
1753970895289,0,Type and Search,,,1_ Search - Ultimate Thread Group 1-25,,true,,0,0,31,48,null,0,0,0
1753970890469,582,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-12,,true,,3442,968,30,47,null,0,4254,0
1753970894723,582,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-12,text,true,,3442,968,30,47,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,582,0,0
1753970892743,568,Click on ProductID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-7,,true,,4135,662,13,47,null,0,2046,0
1753970894788,568,Click on ProductID-29,200,,2_ View Details - Ultimate Thread Group 2-7,text,true,,4135,662,13,47,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=RP-SN-01,568,0,0
1753970890909,3368,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-7,,true,,23032,1638,30,47,null,0,1109,1377
1753970890910,1942,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-7,text,true,,1452,508,41,69,https://petstore.octoperf.com/,1942,0,1377
1753970893960,552,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-7,text,true,,4990,578,35,55,https://petstore.octoperf.com/actions/Catalog.action,550,0,0
1753970894512,874,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-7,text,true,,16590,552,30,47,https://petstore.octoperf.com/images/logo-topbar.svg,603,0,0
1753970895388,0,Type and Search,,,1_ Search - Ultimate Thread Group 1-7,,true,,0,0,30,47,null,0,0,0
1753970892449,1922,Get Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-3,,true,,4973,578,13,46,null,0,1099,1441
1753970893548,1922,Get Home Page-26,200,,2_ View Details - Ultimate Thread Group 2-3,text,true,,4973,578,13,46,https://petstore.octoperf.com/actions/Catalog.action,1922,0,1441
1753970893555,1919,Get Home Page,200,,1_ Search - Ultimate Thread Group 1-31,,true,,1452,508,29,46,null,0,0,0
1753970893556,1918,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-31,text,true,,1452,508,29,46,https://petstore.octoperf.com/,1918,0,1453
1753970892949,478,Click on Category,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-4,,true,,3668,634,13,45,null,0,2081,0
1753970895031,478,Click on Category-28,200,,2_ View Details - Ultimate Thread Group 2-4,text,true,,3668,634,13,45,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=REPTILES,478,0,0
1753970891016,3500,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-8,,true,,23029,1638,28,45,null,0,1089,1431
1753970891017,1994,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-8,text,true,,1452,508,41,69,https://petstore.octoperf.com/,1994,0,1431
1753970894099,565,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-8,text,true,,4987,578,35,55,https://petstore.octoperf.com/actions/Catalog.action,565,0,0
1753970894664,941,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-8,text,true,,16590,552,28,45,https://petstore.octoperf.com/images/logo-topbar.svg,586,0,0
1753970895606,0,Type and Search,,,1_ Search - Ultimate Thread Group 1-8,,true,,0,0,28,45,null,0,0,0
1753970893620,2004,Get Home Page,200,,1_ Search - Ultimate Thread Group 1-32,,true,,1452,508,27,44,null,0,0,0
1753970893621,2003,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-32,text,true,,1452,508,27,44,https://petstore.octoperf.com/,2003,0,1498
1753970891339,3435,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-22,,true,,23028,1638,26,43,null,0,1089,1447
1753970891340,2030,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-22,text,true,,1452,508,40,67,https://petstore.octoperf.com/,2030,0,1447
1753970894457,595,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-22,text,true,,4986,578,34,51,https://petstore.octoperf.com/actions/Catalog.action,594,0,0
1753970895053,810,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-22,text,true,,16590,552,26,43,https://petstore.octoperf.com/images/logo-topbar.svg,497,0,0
1753970895864,0,Type and Search,,,1_ Search - Ultimate Thread Group 1-22,,true,,0,0,26,43,null,0,0,0
1753970893901,1981,Get Home Page,200,,1_ Search - Ultimate Thread Group 1-34,,true,,1452,508,25,42,null,0,0,0
1753970893902,1980,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-34,text,true,,1452,508,25,42,https://petstore.octoperf.com/,1980,0,1388
1753970892954,1936,Get Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-13,,true,,4973,578,13,41,null,0,1006,1343
1753970893960,1936,Get Home Page-26,200,,2_ View Details - Ultimate Thread Group 2-13,text,true,,4973,578,13,41,https://petstore.octoperf.com/actions/Catalog.action,1935,0,1343
1753970895898,0,Click on Category,,,2_ View Details - Ultimate Thread Group 2-13,,true,,0,0,13,41,null,0,0,0
1753970894025,1909,Get Home Page,200,,1_ Search - Ultimate Thread Group 1-23,,true,,1452,508,24,40,null,0,0,0
1753970894026,1908,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-23,text,true,,1452,508,24,40,https://petstore.octoperf.com/,1908,0,1394
1753970893385,498,Click on ProductID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-6,,true,,3820,662,12,39,null,0,2101,0
1753970895486,498,Click on ProductID-29,200,,2_ View Details - Ultimate Thread Group 2-6,text,true,,3820,662,12,39,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=AV-SB-02,498,0,0
1753970894202,1916,Get Home Page,200,,1_ Search - Ultimate Thread Group 1-29,,true,,1452,508,23,39,null,0,0,0
1753970894203,1915,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-29,text,true,,1452,508,23,39,https://petstore.octoperf.com/,1914,0,1474
1753970891440,447,Type and Search,200,"Number of samples in transaction : 1, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-9,,true,,3441,967,22,38,null,0,4241,0
1753970895682,447,Type and Search-22,200,,1_ Search - Ultimate Thread Group 1-9,text,true,,3441,967,22,38,https://petstore.octoperf.com/actions/Catalog.action;jsessionid=89BCDD5E8DF15351B7C17616FEC2CB7E,447,0,0
1753970892547,3644,Get Home Page,200,,1_ Search - Ultimate Thread Group 1-24,,true,,6439,1086,22,38,null,0,0,0
1753970892548,2092,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-24,text,true,,1452,508,35,55,https://petstore.octoperf.com/,2092,0,1539
1753970895778,414,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-24,text,true,,4987,578,22,38,https://petstore.octoperf.com/actions/Catalog.action,413,0,0
1753970893367,1891,Get Home Page,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-12,,true,,4973,578,12,37,null,0,1012,1507
1753970894378,1891,Get Home Page-26,200,,2_ View Details - Ultimate Thread Group 2-12,text,true,,4973,578,12,37,https://petstore.octoperf.com/actions/Catalog.action,1891,0,1507
1753970896271,0,Click on Category,,,2_ View Details - Ultimate Thread Group 2-12,,true,,0,0,12,37,null,0,0,0
1753970893868,369,Click on ItemID,200,"Number of samples in transaction : 1, number of failing samples : 0",2_ View Details - Ultimate Thread Group 2-9,,true,,3810,656,11,36,null,0,2040,0
1753970895909,369,Click on ItemID-30,200,,2_ View Details - Ultimate Thread Group 2-9,text,true,,3810,656,11,36,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-11,369,0,0
1753970894652,1700,Get Home Page,200,,1_ Search - Ultimate Thread Group 1-30,,true,,1452,508,21,36,null,0,0,0
1753970894653,1699,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-30,text,true,,1452,508,21,36,https://petstore.octoperf.com/,1699,0,1315
1753970890181,2145,Enter Credentials and Login,200,"Number of samples in transaction : 2, number of failing samples : 0",3_ Add to Cart - Ultimate Thread Group 3-2,,true,,10518,2268,3,35,null,0,4040,0
1753970892189,1779,Enter Credentials and Login-47,200,,3_ Add to Cart - Ultimate Thread Group 3-2,text,true,,5374,1656,5,61,https://petstore.octoperf.com/actions/Catalog.action,1146,0,0
1753970892189,1146,Enter Credentials and Login-47-0,302,,3_ Add to Cart - Ultimate Thread Group 3-2,,true,,230,956,5,61,https://petstore.octoperf.com/actions/Account.action,1146,0,0
1753970893335,633,Enter Credentials and Login-47-1,200,,3_ Add to Cart - Ultimate Thread Group 3-2,text,true,,5144,700,5,61,https://petstore.octoperf.com/actions/Catalog.action,633,0,0
1753970896000,366,Enter Credentials and Login-48,200,,3_ Add to Cart - Ultimate Thread Group 3-2,text,true,,5144,612,3,35,https://petstore.octoperf.com/actions/Catalog.action,366,0,0
1753970892225,3140,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-1,,true,,23032,1638,20,35,null,0,1073,1394
1753970892226,1964,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-1,text,true,,1452,508,37,59,https://petstore.octoperf.com/,1964,0,1394
1753970895262,615,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-1,text,true,,4990,578,25,42,https://petstore.octoperf.com/actions/Catalog.action,613,0,0
1753970895877,561,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-1,text,true,,16590,552,20,35,https://petstore.octoperf.com/images/logo-topbar.svg,383,0,0
1753970896439,0,Type and Search,,,1_ Search - Ultimate Thread Group 1-1,,true,,0,0,20,35,null,0,0,0
1753970894797,1702,Get Home Page,200,,1_ Search - Ultimate Thread Group 1-27,,true,,1452,508,19,34,null,0,0,0
1753970894797,1702,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-27,text,true,,1452,508,19,34,https://petstore.octoperf.com/,1702,0,1335
1753970892304,3134,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-18,,true,,23028,1638,18,33,null,0,1072,1474
1753970892305,2007,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-18,text,true,,1452,508,35,56,https://petstore.octoperf.com/,2007,0,1474
1753970895383,526,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-18,text,true,,4986,578,24,40,https://petstore.octoperf.com/actions/Catalog.action,525,0,0
1753970895910,601,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-18,text,true,,16590,552,18,33,https://petstore.octoperf.com/images/logo-topbar.svg,370,0,0
1753970896511,0,Type and Search,,,1_ Search - Ultimate Thread Group 1-18,,true,,0,0,18,33,null,0,0,0
1753970891702,3770,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-4,,true,,23029,1638,17,32,null,0,1065,1534
1753970891703,2664,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-4,text,true,,1452,508,35,56,https://petstore.octoperf.com/,2664,0,1534
1753970895431,513,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-4,text,true,,4987,578,23,39,https://petstore.octoperf.com/actions/Catalog.action,513,0,0
1753970895944,593,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-4,text,true,,16590,552,17,32,https://petstore.octoperf.com/images/logo-topbar.svg,372,0,0
1753970896538,0,Type and Search,,,1_ Search - Ultimate Thread Group 1-4,,true,,0,0,17,32,null,0,0,0
1753970892389,3141,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-2,,true,,23028,1638,16,31,null,0,1130,1522
1753970892391,2060,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-2,text,true,,1452,508,35,55,https://petstore.octoperf.com/,2060,0,1522
1753970895580,453,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-2,text,true,,4986,578,23,39,https://petstore.octoperf.com/actions/Catalog.action,453,0,0
1753970896033,628,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-2,text,true,,16590,552,16,31,https://petstore.octoperf.com/images/logo-topbar.svg,382,0,0
1753970896661,0,Type and Search,,,1_ Search - Ultimate Thread Group 1-2,,true,,0,0,16,31,null,0,0,0
1753970891145,4588,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-5,,true,,23028,1638,15,30,null,0,1094,2937
1753970891146,3491,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-5,text,true,,1452,508,35,55,https://petstore.octoperf.com/,3491,0,2937
1753970895730,451,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-5,text,true,,4986,578,22,38,https://petstore.octoperf.com/actions/Catalog.action,451,0,0
1753970896182,646,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-5,text,true,,16590,552,15,30,https://petstore.octoperf.com/images/logo-topbar.svg,353,0,0
1753970896828,0,Type and Search,,,1_ Search - Ultimate Thread Group 1-5,,true,,0,0,15,30,null,0,0,0
1753970892606,3197,Get Home Page,200,"Number of samples in transaction : 3, number of failing samples : 0",1_ Search - Ultimate Thread Group 1-16,,true,,23032,1638,14,29,null,0,1101,1568
1753970892607,2097,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-16,text,true,,1452,508,35,55,https://petstore.octoperf.com/,2097,0,1568
1753970895804,416,Get Home Page-7,200,,1_ Search - Ultimate Thread Group 1-16,text,true,,4990,578,21,37,https://petstore.octoperf.com/actions/Catalog.action,416,0,0
1753970896221,684,Get Home Page-9,200,,1_ Search - Ultimate Thread Group 1-16,text,true,,16590,552,14,29,https://petstore.octoperf.com/images/logo-topbar.svg,346,0,0
1753970896905,0,Type and Search,,,1_ Search - Ultimate Thread Group 1-16,,true,,0,0,14,29,null,0,0,0
1753970895013,1897,Get Home Page,200,,1_ Search - Ultimate Thread Group 1-28,,true,,1452,508,13,28,null,0,0,0
1753970895014,1896,Get Home Page-4,200,,1_ Search - Ultimate Thread Group 1-28,text,true,,1452,508,13,28,https://petstore.octoperf.com/,1896,0,1251
